Pub Med ID,Clinical Trial ID,Phase
10711913,None,Not Found
25315856,None,Not Found
15886721,None,Not Found
18550339,None,Not Found
27330977,None,Not Found
10432467,None,Not Found
17487227,None,Not Found
24717936,None,Not Found
36206872,None,Not Found
18761134,None,Not Found
24013610,None,Not Found
22008251,None,Not Found
11809515,None,Not Found
26506383,None,Not Found
28141622,None,Not Found
21643673,None,Not Found
8526975,None,Not Found
16012280,None,Not Found
15538593,None,Not Found
19339966,None,Not Found
15725422,None,Not Found
15936511,None,Not Found
16313986,None,Not Found
10696831,None,Not Found
17119538,None,Not Found
10463312,None,Not Found
12107618,None,Not Found
12413639,None,Not Found
26270797,None,Not Found
31595302,None,Not Found
27138794,None,Not Found
26360284,NCT0082620,Not Found
18978489,None,Not Found
27842943,None,Not Found
27477494,None,Not Found
35042948,None,Not Found
24342775,NCT01041092,Phase 4
27913408,NCT01474395,Phase 2
28193583,None,Not Found
34653398,None,Not Found
21603892,None,Not Found
34667294,None,Not Found
33630646,None,Not Found
28711472,None,Not Found
19527763,None,Not Found
28654095,None,Not Found
28687908,None,Not Found
16012281,None,Not Found
11377920,None,Not Found
29101022,None,Not Found
23842608,None,Not Found
23052568,None,Not Found
20817483,None,Not Found
17250777,None,Not Found
20012022,None,Not Found
26303936,None,Not Found
26226350,None,Not Found
28431278,None,Not Found
21742012,None,Not Found
17987059,None,Not Found
11924884,None,Not Found
11728834,None,Not Found
17611739,None,Not Found
25196041,None,Not Found
11750186,None,Not Found
17986678,NCT00176423,Phase 4
18325740,None,Not Found
11163779,None,Not Found
21245085,None,Not Found
25143294,None,Not Found
26995794,None,Not Found
22517190,None,Not Found
17632223,None,Not Found
10847313,None,Not Found
30299258,None,Not Found
21112185,None,Not Found
16401651,None,Not Found
12233984,None,Not Found
17029303,None,Not Found
2886223,None,Not Found
18156639,None,Not Found
26150070,None,Not Found
14643080,None,Not Found
7495922,None,Not Found
15721993,None,Not Found
22016254,None,Not Found
17628437,None,Not Found
12957701,None,Not Found
18343039,None,Not Found
18374542,None,Not Found
15196604,None,Not Found
8018584,None,Not Found
11072484,None,Not Found
19523690,None,Not Found
10087462,None,Not Found
17467954,None,Not Found
17076053,None,Not Found
17151158,None,Not Found
10831024,None,Not Found
21515531,None,Not Found
23358230,None,Not Found
1469,None,Not Found
25491704,None,Not Found
28610482,None,Not Found
16571367,None,Not Found
7916540,None,Not Found
28126031,None,Not Found
9990561,None,Not Found
11354586,None,Not Found
18828933,None,Not Found
15288710,None,Not Found
7713856,None,Not Found
9492961,None,Not Found
23018547,NCT00329810,Phase 4
31549622,None,Not Found
25012994,NCT01314001,Phase 3
7041516,None,Not Found
33608711,None,Not Found
41455,None,Not Found
1321449,None,Not Found
22318691,None,Not Found
20417059,None,Not Found
24485587,None,Not Found
25017614,None,Not Found
28701225,None,Not Found
23325325,None,Not Found
27941358,None,Not Found
25934131,NCT02210962,Phase 4
19195842,None,Not Found
30921099,None,Not Found
6399250,None,Not Found
26306650,NCT01503359,Phase 2
25563714,NCT02074319,Phase 1
21475970,None,Not Found
23318559,NCT00332124,Phase 1
22483162,NCT00864825,Phase 4
19864122,None,Not Found
23782463,NCT01602029,Phase 2
7040274,None,Not Found
8942463,None,Not Found
28338977,None,Not Found
16600583,None,Not Found
20080396,None,Not Found
18094668,None,Not Found
14967189,None,Not Found
15694232,None,Not Found
33257661,None,Not Found
18799288,None,Not Found
16160711,None,Not Found
17419010,None,Not Found
15554580,None,Not Found
17898352,NCT00222235,Phase 3
1449383,None,Not Found
25261882,None,Not Found
11870017,None,Not Found
8879463,None,Not Found
8317948,None,Not Found
15380405,None,Not Found
9582997,None,Not Found
9821558,None,Not Found
11969317,None,Not Found
25681529,None,Not Found
9408913,None,Not Found
8889288,None,Not Found
1773245,None,Not Found
30721993,None,Not Found
1974941,None,Not Found
23706623,None,Not Found
8888117,None,Not Found
2565585,None,Not Found
15708298,None,Not Found
2480613,None,Not Found
9396015,None,Not Found
10704956,None,Not Found
10432468,None,Not Found
9088881,None,Not Found
10878501,None,Not Found
16189748,None,Not Found
2551397,None,Not Found
146524,None,Not Found
15246460,None,Not Found
15506622,None,Not Found
7961576,None,Not Found
33626254,NCT03697252,Phase 2
32294346,NCT02969382,Phase 2
9875725,None,Not Found
35191924,NCT04276883,Phase 3
28601891,NCT01845259,Phase 2
36198061,NCT04268303,Phase 3
2869745,None,Not Found
30355445,NCT02451072,Not Found
32893328,None,Not Found
28825423,NCT01400477,Phase 2
18593778,None,Not Found
34996406,None,Not Found
21173788,None,Not Found
28590364,None,Not Found
26071208,None,Not Found
36066977,NCT03232112,Phase 2
33308348,None,Not Found
35921506,NCT01320982,Phase 3
26966119,None,Not Found
28922590,NCT01678755,Phase 2
26089183,None,Not Found
25028065,None,Not Found
1581424,None,Not Found
27717222,NCT01794429,Phase 3
25006819,NCT01452919,Phase 3
26018529,None,Not Found
18548234,None,Not Found
20571979,None,Not Found
22750632,None,Not Found
27319970,NCT01655680,Phase 2
21220791,None,Not Found
17467956,None,Not Found
35277995,NCT02748694,Phase 1
22926591,None,Not Found
17596915,None,Not Found
33879769,None,Not Found
30633660,None,Not Found
29338621,None,Not Found
16005384,None,Not Found
22727707,None,Not Found
19223439,None,Not Found
119270,None,Not Found
30797222,None,Not Found
6372924,None,Not Found
23399382,None,Not Found
28318835,NCT00322023,Phase 2
14720317,None,Not Found
9088887,None,Not Found
2404964,None,Not Found
28117049,NCT01192880,Phase 3
29181816,None,Not Found
9836012,None,Not Found
26518728,None,Not Found
36414626,NCT03697252,Phase 2
29699895,None,Not Found
19713300,None,Not Found
36797233,None,Not Found
25881753,None,Not Found
19440071,None,Not Found
1099172,None,Not Found
24106334,None,Not Found
36584503,None,Not Found
15729086,None,Not Found
17443126,None,Not Found
19887019,NCT00491569,Phase 2
25539791,NCT01086748,Phase 2
27805978,None,Not Found
22425471,None,Not Found
28541645,NCT01280305,Phase 3
33373806,None,Not Found
23137805,None,Not Found
18923067,NCT00129441,Phase 2
28260235,NCT01794429,Phase 3
22088556,None,Not Found
25382826,None,Not Found
12472985,None,Not Found
25074637,None,Not Found
32450497,NCT02194933,Phase 3
8981389,None,Not Found
19440079,None,Not Found
18096137,NCT00124683,Phase 2
20226539,None,Not Found
15780844,None,Not Found
11579010,None,Not Found
23239133,None,Not Found
25679135,None,Not Found
21508856,None,Not Found
11522468,None,Not Found
23422399,NCT00727103,Phase 4
24401727,NCT01794429,Phase 3
1684439,None,Not Found
21346734,NCT00158223,Phase 4
34751928,NCT0296938,Not Found
20130535,None,Not Found
31101513,None,Not Found
24022237,None,Not Found
32513424,None,Not Found
7932282,None,Not Found
17299516,None,Not Found
23081705,None,Not Found
1358231,None,Not Found
24613032,NCT00265551,Phase 2
2906947,None,Not Found
15138435,None,Not Found
11806864,None,Not Found
8830068,None,Not Found
15817136,None,Not Found
20363089,None,Not Found
24035403,None,Not Found
22697191,NCT00644969,Phase 3
33932162,None,Not Found
35438304,None,Not Found
24418213,None,Not Found
29901250,None,Not Found
11236073,None,Not Found
7916543,None,Not Found
17306313,None,Not Found
24655473,NCT01979796,Not Found
22645252,None,Not Found
1411327,None,Not Found
29194917,None,Not Found
1332094,None,Not Found
21847569,None,Not Found
23756608,None,Not Found
10849191,None,Not Found
24667381,NCT01845259,Phase 2
27956009,None,Not Found
2853397,None,Not Found
32403118,None,Not Found
10784481,None,Not Found
17767166,None,Not Found
22341370,None,Not Found
33501595,None,Not Found
15602112,None,Not Found
1751620,None,Not Found
24399553,NCT00621777,Phase 4
8343034,None,Not Found
16123739,None,Not Found
2576322,None,Not Found
14732596,None,Not Found
23694720,None,Not Found
15677609,None,Not Found
103114,None,Not Found
28984746,None,Not Found
12727131,None,Not Found
9050126,None,Not Found
20495134,None,Not Found
15232337,None,Not Found
20860881,None,Not Found
18480682,None,Not Found
15050867,None,Not Found
12372663,None,Not Found
11763004,None,Not Found
347574,None,Not Found
36104267,None,Not Found
16275807,None,Not Found
16780811,None,Not Found
11166518,None,Not Found
18272020,None,Not Found
18649072,None,Not Found
26839321,None,Not Found
11904128,None,Not Found
22153972,None,Not Found
23059159,NCT00567710,Phase 2
16192841,None,Not Found
7831445,None,Not Found
9193736,None,Not Found
2884555,None,Not Found
11302566,None,Not Found
8959286,None,Not Found
3034188,None,Not Found
21346001,None,Not Found
11769825,None,Not Found
9169302,None,Not Found
30374965,None,Not Found
23145385,None,Not Found
9952072,None,Not Found
209757,None,Not Found
21901316,None,Not Found
15309376,None,Not Found
22030715,None,Not Found
23661634,None,Not Found
19959243,None,Not Found
18506387,None,Not Found
22167235,None,Not Found
10509182,None,Not Found
24099637,None,Not Found
16478755,None,Not Found
27028981,None,Not Found
14997272,None,Not Found
16342002,None,Not Found
8532820,None,Not Found
23936144,None,Not Found
21956447,None,Not Found
15358978,None,Not Found
23517178,None,Not Found
15983000,None,Not Found
8914115,None,Not Found
19304859,None,Not Found
9871845,None,Not Found
9160855,None,Not Found
30382354,None,Not Found
10187997,None,Not Found
19487625,None,Not Found
25315828,None,Not Found
29167877,NCT02134951,Phase 4
15173845,None,Not Found
23089076,NCT00268749,Phase 2
30306671,None,Not Found
19154656,None,Not Found
20921890,None,Not Found
31773210,None,Not Found
16603132,None,Not Found
24612097,NCT01785628,Not Found
9826114,None,Not Found
16806095,None,Not Found
30654644,None,Not Found
21315807,None,Not Found
32087425,None,Not Found
3517082,None,Not Found
31283908,None,Not Found
17952411,None,Not Found
19961902,None,Not Found
18037816,None,Not Found
19556112,None,Not Found
33196868,NCT00805454,Phase 1
18579575,None,Not Found
23744798,None,Not Found
7991724,None,Not Found
27237598,None,Not Found
18611293,None,Not Found
8968299,None,Not Found
8102552,None,Not Found
18261886,None,Not Found
23535252,None,Not Found
20973856,None,Not Found
8794491,None,Not Found
17976537,NCT00383747,Phase 4
29076028,NCT02068690,Phase 1
29846887,NCT02337283,Phase 1
29302713,None,Not Found
22451196,None,Not Found
15261701,None,Not Found
8888383,None,Not Found
15358983,None,Not Found
19026256,None,Not Found
3534900,None,Not Found
8731458,None,Not Found
8394651,None,Not Found
8642546,None,Not Found
3209717,None,Not Found
23785166,None,Not Found
15009821,None,Not Found
12212663,None,Not Found
16614537,None,Not Found
3049101,None,Not Found
10836287,None,Not Found
11814535,None,Not Found
15554771,None,Not Found
16195121,None,Not Found
9593104,None,Not Found
10367553,None,Not Found
10192823,None,Not Found
20643194,None,Not Found
9084066,None,Not Found
1681560,None,Not Found
9862082,None,Not Found
2574194,None,Not Found
8741023,None,Not Found
7831432,None,Not Found
8290671,None,Not Found
2643996,None,Not Found
1358119,None,Not Found
11817518,None,Not Found
15093958,None,Not Found
16896958,None,Not Found
32791894,None,Not Found
35211743,NCT03397134,Phase 3
33610228,NCT02832037,Phase 2
34015555,NCT02873208,Phase 3
32141723,NCT02634346,Phase 3
35422467,None,Not Found
16678390,None,Not Found
9193198,None,Not Found
30822774,None,Not Found
24525659,None,Not Found
15820238,None,Not Found
37596,None,Not Found
7527327,None,Not Found
15023570,None,Not Found
24516190,None,Not Found
25728831,NCT01009060,Phase 2
18801405,None,Not Found
18692175,None,Not Found
21346607,NCT00412620,Phase 2
30845818,NCT01903837,Phase 2
22299296,None,Not Found
10080558,None,Not Found
7902766,None,Not Found
22995972,NCT00728195,Phase 2
24215171,None,Not Found
23926573,None,Not Found
8584612,None,Not Found
21192149,None,Not Found
30359166,NCT01121042,Phase 3
15927092,None,Not Found
18789844,None,Not Found
10484947,None,Not Found
27048954,None,Not Found
19700263,None,Not Found
23768250,None,Not Found
32961542,None,Not Found
23754735,None,Not Found
23532746,NCT00827918,Phase 2
32340927,NCT03860597,Phase 4
12650957,None,Not Found
22020346,None,Not Found
23644161,None,Not Found
2886110,None,Not Found
11978847,None,Not Found
23571810,None,Not Found
21726104,None,Not Found
6134273,None,Not Found
14643092,None,Not Found
28556775,None,Not Found
28033691,None,Not Found
7520904,None,Not Found
25896256,None,Not Found
15169685,None,Not Found
2897959,None,Not Found
17464718,None,Not Found
17728110,None,Not Found
27940324,None,Not Found
10220013,None,Not Found
9617985,None,Not Found
21590281,None,Not Found
24089054,NCT00960219,Phase 2
10190222,None,Not Found
26343594,None,Not Found
15023569,None,Not Found
10518181,None,Not Found
26329382,None,Not Found
19005465,None,Not Found
15652874,None,Not Found
9260734,None,Not Found
22389244,None,Not Found
27776560,None,Not Found
22137462,None,Not Found
25980345,None,Not Found
20570110,None,Not Found
28425497,None,Not Found
32160422,NCT02161718,Phase 2
2149882,None,Not Found
29873956,None,Not Found
6791204,None,Not Found
18334909,None,Not Found
16034443,None,Not Found
9549958,None,Not Found
28398342,None,Not Found
15905072,None,Not Found
26819282,None,Not Found
21275080,None,Not Found
32393412,None,Not Found
18232726,NCT00179231,Not Found
22773165,None,Not Found
21302161,None,Not Found
23515583,None,Not Found
26691576,None,Not Found
9510219,None,Not Found
16959472,None,Not Found
14613676,None,Not Found
22290266,NCT00014001,Phase 4
18978498,None,Not Found
16086616,None,Not Found
19570929,None,Not Found
23012427,None,Not Found
8733795,None,Not Found
1978858,None,Not Found
11032974,None,Not Found
22717030,NCT00690170,Phase 1
29718385,None,Not Found
22750079,None,Not Found
11890187,None,Not Found
15721055,None,Not Found
29397899,None,Not Found
17570902,None,Not Found
2865252,None,Not Found
23375406,None,Not Found
15677607,None,Not Found
19906345,NCT00757978,Phase 4
10671405,None,Not Found
351804,None,Not Found
29499855,None,Not Found
24696094,NCT00616798,Phase 2
14634716,None,Not Found
30101,None,Not Found
23899638,None,Not Found
335903,None,Not Found
31876117,None,Not Found
29090685,None,Not Found
19542525,NCT00145444,Phase 3
29193710,None,Not Found
23099060,None,Not Found
6319107,None,Not Found
22809972,NCT00827840,Phase 4
17242805,None,Not Found
14645311,None,Not Found
23158779,None,Not Found
6138923,None,Not Found
19552488,None,Not Found
17519641,None,Not Found
23131879,None,Not Found
30449883,None,Not Found
8868206,None,Not Found
6266259,None,Not Found
11001233,None,Not Found
9474443,None,Not Found
30738698,None,Not Found
28839342,NCT02274558,Phase 3
16679001,None,Not Found
15840416,None,Not Found
8122957,None,Not Found
9325559,None,Not Found
28839341,NCT01688037,Phase 2
10319907,None,Not Found
7846205,None,Not Found
3662745,None,Not Found
860138,None,Not Found
7831446,None,Not Found
12478881,None,Not Found
568293,None,Not Found
12721815,None,Not Found
9197911,None,Not Found
19242406,None,Not Found
16870959,None,Not Found
12827347,None,Not Found
9260735,None,Not Found
28674870,NCT01392885,Not Found
14751424,None,Not Found
16123767,None,Not Found
25864950,None,Not Found
17374,None,Not Found
20727411,None,Not Found
8726548,None,Not Found
27789188,NCT01568216,Phase 2
9519099,None,Not Found
20737516,None,Not Found
16171976,None,Not Found
8923336,None,Not Found
18255098,None,Not Found
15893916,None,Not Found
20732371,None,Not Found
19831836,None,Not Found
7078714,None,Not Found
15099605,None,Not Found
15869707,None,Not Found
22094124,None,Not Found
23609382,None,Not Found
36874957,None,Not Found
24525661,NCT00725075,Phase 2
7612873,None,Not Found
9347382,None,Not Found
8829717,None,Not Found
19011427,None,Not Found
30357437,None,Not Found
15101567,None,Not Found
10448449,None,Not Found
30614850,None,Not Found
11552770,None,Not Found
10094133,None,Not Found
14618553,None,Not Found
17397098,None,Not Found
22189657,None,Not Found
32004636,None,Not Found
31185023,None,Not Found
2484825,None,Not Found
9778666,None,Not Found
17293085,None,Not Found
17360162,None,Not Found
6145176,None,Not Found
17049818,None,Not Found
8584611,None,Not Found
8828997,None,Not Found
9825168,None,Not Found
9829650,None,Not Found
17076934,None,Not Found
15560968,None,Not Found
16165104,None,Not Found
31234240,NCT01688037,Phase 2
1485530,None,Not Found
16194258,None,Not Found
7751433,None,Not Found
15710053,None,Not Found
19192440,NCT00740259,Phase 4
12920408,None,Not Found
15163444,None,Not Found
12413642,None,Not Found
9090331,None,Not Found
28232170,None,Not Found
10839333,None,Not Found
8584613,None,Not Found
25529756,None,Not Found
17077809,None,Not Found
12111340,None,Not Found
9448657,None,Not Found
9377587,None,Not Found
9347380,None,Not Found
10739409,None,Not Found
19794330,None,Not Found
27028980,NCT02222220,Phase 3
1103205,None,Not Found
1362205,None,Not Found
14599005,None,Not Found
11022399,None,Not Found
12177587,None,Not Found
22442101,None,Not Found
9611669,None,Not Found
9497016,None,Not Found
22814006,None,Not Found
24326395,None,Not Found
30136756,None,Not Found
23417515,NCT00818298,Not Found
22906553,None,Not Found
15643094,None,Not Found
23370794,None,Not Found
33961287,NCT03543410,Phase 2
23809226,None,Not Found
23591780,None,Not Found
3737785,None,Not Found
21890590,NCT00612079,Not Found
9169965,None,Not Found
25102328,None,Not Found
21121175,None,Not Found
12680744,None,Not Found
9272481,None,Not Found
28839340,NCT02274558,Phase 3
12681371,None,Not Found
11343683,None,Not Found
15811593,None,Not Found
26223493,None,Not Found
17591659,None,Not Found
30888624,None,Not Found
19968833,None,Not Found
4560057,None,Not Found
15048609,None,Not Found
10962221,None,Not Found
25987642,None,Not Found
29453445,None,Not Found
10928313,None,Not Found
29141124,NCT02274558,Phase 3
22591910,None,Not Found
16139819,None,Not Found
15889942,None,Not Found
1352050,None,Not Found
19758522,NCT00381589,Not Found
27076209,None,Not Found
11557159,None,Not Found
25693889,NCT01101659,Phase 1
19648218,None,Not Found
15257068,None,Not Found
27378314,None,Not Found
9894580,None,Not Found
27871302,NCT02613494,Phase 2
20142308,None,Not Found
6346348,None,Not Found
10565803,None,Not Found
22706414,None,Not Found
17414239,None,Not Found
2564208,None,Not Found
3545130,None,Not Found
8329149,None,Not Found
29158012,None,Not Found
24218048,None,Not Found
19436994,None,Not Found
23817989,None,Not Found
21678422,None,Not Found
11292000,None,Not Found
12630982,None,Not Found
12399142,None,Not Found
9306300,None,Not Found
12650950,None,Not Found
15517847,None,Not Found
8703299,None,Not Found
11105938,None,Not Found
10699226,None,Not Found
12923823,None,Not Found
15897673,None,Not Found
9626923,None,Not Found
9331521,None,Not Found
8935814,None,Not Found
8104200,None,Not Found
16401158,None,Not Found
8447237,None,Not Found
15729082,None,Not Found
15877932,None,Not Found
16939663,None,Not Found
10633487,None,Not Found
15719226,None,Not Found
10481838,None,Not Found
16262589,None,Not Found
1375801,None,Not Found
15863796,None,Not Found
11407439,None,Not Found
16123775,None,Not Found
16887890,None,Not Found
14658949,None,Not Found
14627846,None,Not Found
15677610,None,Not Found
7534423,None,Not Found
11147928,None,Not Found
17591658,None,Not Found
17460616,None,Not Found
16309810,None,Not Found
16555163,None,Not Found
15358979,None,Not Found
19011428,None,Not Found
18179309,None,Not Found
11236069,None,Not Found
11001281,None,Not Found
11391124,None,Not Found
9376336,None,Not Found
17102980,None,Not Found
9286184,None,Not Found
12590356,None,Not Found
14604455,None,Not Found
15537676,None,Not Found
12657913,None,Not Found
12923824,None,Not Found
7691017,None,Not Found
15983801,None,Not Found
12236625,None,Not Found
9090332,None,Not Found
8097114,None,Not Found
11819152,None,Not Found
1981070,None,Not Found
12766931,None,Not Found
12824745,None,Not Found
15551193,None,Not Found
7683702,None,Not Found
15504428,None,Not Found
11697576,None,Not Found
6857251,None,Not Found
8105790,None,Not Found
2567742,None,Not Found
10870876,None,Not Found
29592,None,Not Found
8726544,None,Not Found
2688781,None,Not Found
11223117,None,Not Found
1103206,None,Not Found
9372530,None,Not Found
7536945,None,Not Found
10468316,None,Not Found
6407052,None,Not Found
9623031,None,Not Found
18575849,None,Not Found
18515465,None,Not Found
22464973,None,Not Found
10898926,None,Not Found
23805859,NCT01866098,Not Found
15076014,None,Not Found
8584610,None,Not Found
11981237,None,Not Found
23067311,None,Not Found
16220331,None,Not Found
20299191,None,Not Found
14764214,None,Not Found
16228196,None,Not Found
28086010,NCT00716755,Not Found
9885791,None,Not Found
9778665,None,Not Found
18755817,None,Not Found
28120486,None,Not Found
22113087,None,Not Found
35502897,None,Not Found
23118022,None,Not Found
17591660,None,Not Found
3129746,None,Not Found
14603267,None,Not Found
21223356,None,Not Found
19512973,None,Not Found
9682999,None,Not Found
22980315,NCT01613040,Phase 1
27342447,None,Not Found
10693157,None,Not Found
31773211,None,Not Found
17452287,None,Not Found
10943910,None,Not Found
20838215,None,Not Found
9683005,None,Not Found
28350401,None,Not Found
30003027,None,Not Found
15936063,None,Not Found
9433341,None,Not Found
22813429,None,Not Found
20947068,None,Not Found
11351929,None,Not Found
19890262,None,Not Found
21723949,None,Not Found
2899186,None,Not Found
12680739,None,Not Found
7530376,None,Not Found
8725991,None,Not Found
11763011,None,Not Found
7545159,None,Not Found
19713555,None,Not Found
18227836,None,Not Found
20589598,None,Not Found
11459878,None,Not Found
36305696,NCT02694328,Phase 3
1701262,None,Not Found
17239041,None,Not Found
32876732,None,Not Found
15683753,None,Not Found
7570351,None,Not Found
20490472,None,Not Found
34887529,None,Not Found
10831017,None,Not Found
21603893,None,Not Found
8681493,None,Not Found
7965150,None,Not Found
17541696,None,Not Found
17912501,None,Not Found
8666562,None,Not Found
9498724,None,Not Found
30006361,None,Not Found
30390684,NCT01018992,Phase 2
30624551,None,Not Found
22626890,None,Not Found
31688451,None,Not Found
32854568,None,Not Found
28320223,NCT02274558,Phase 3
33908296,None,Not Found
8274578,None,Not Found
35046508,NCT02655692,Phase 2
31895437,NCT01407094,Phase 2
30536081,NCT02079844,Phase 1
26980460,None,Not Found
29103081,NCT01879722,Phase 1
31205187,None,Not Found
23211492,None,Not Found
35505312,NCT02357290,Phase 4
7639092,None,Not Found
23857309,None,Not Found
30530989,None,Not Found
35953474,NCT02832037,Phase 2
16797936,None,Not Found
22198452,None,Not Found
1686106,None,Not Found
25368372,NCT00492336,Phase 4
15778880,None,Not Found
15486516,None,Not Found
8471132,None,Not Found
30429,None,Not Found
17208413,None,Not Found
165795,None,Not Found
18716761,None,Not Found
31416745,None,Not Found
34716565,NCT02342717,Phase 1
10917401,None,Not Found
16035956,None,Not Found
29432331,None,Not Found
17625502,None,Not Found
22855271,None,Not Found
17659263,NCT00328276,Phase 2
28421639,None,Not Found
30130712,None,Not Found
16062097,None,Not Found
15252826,None,Not Found
10895399,None,Not Found
35841422,None,Not Found
34735098,None,Not Found
12567159,None,Not Found
9373887,None,Not Found
32036587,NCT03859973,Phase 2
15876902,None,Not Found
22751086,None,Not Found
21518375,None,Not Found
9179631,None,Not Found
17972359,None,Not Found
23116363,None,Not Found
18204342,None,Not Found
23828160,None,Not Found
25004184,NCT01300364,Phase 4
16181792,None,Not Found
36341700,NCT04094207,Phase 2
12680747,None,Not Found
12042193,None,Not Found
15602113,None,Not Found
29852208,None,Not Found
23350632,None,Not Found
19711335,None,Not Found
11151749,None,Not Found
30190165,NCT02477020,Phase 2
20850275,None,Not Found
26902281,None,Not Found
21934625,None,Not Found
18727948,None,Not Found
20949350,None,Not Found
12404698,None,Not Found
21459735,None,Not Found
20472299,None,Not Found
20050717,None,Not Found
32701903,None,Not Found
27396837,None,Not Found
14646612,None,Not Found
17690999,None,Not Found
20947305,None,Not Found
24735806,None,Not Found
